,Scaled Long Interest Rate,Scaled Real Price,Scaled Real Dividend,Real Price Label
98,0.06689582786581413,-0.23810082024259666,-0.1402530159714326,829.3175641729583
99,0.16787598091233802,1.780274272270901,0.1426509573897675,2201.390417098446
100,-0.2743474479465768,-0.313479035526578,-0.1528783291649787,699.7987560371519
101,0.7633106764625306,-0.7976280863352165,-0.5646058798578536,353.95239452054795
102,-0.556395461628247,-0.5559948909658515,-0.5559157844020366,617.5990607142859
103,0.6623305234160066,-0.8290194169830613,-0.49462057453927755,376.1172360000001
104,0.10868071878161716,-0.4948496019771844,-0.474470552579172,677.596891304348
105,0.3907287324632875,0.18370257696758993,-0.02729869989330325,1097.3146657342656
106,0.6414380779581054,-0.6716039578936841,-0.28164045111495284,557.7606479695432
107,-0.1524748494421515,-0.5073685368090406,-0.09361507307751527,643.888868389058
108,0.38724665822030396,-0.5663502198134281,-0.5261415300709489,515.6955095338983
109,-0.3230964873483468,1.255820150372118,0.9096339322838026,1901.5828832111536
110,0.9791992795275127,-0.8181524351311452,-0.6622673356043675,416.2810864864866
111,-1.1936150480942425,2.32642230354085,2.8119504775857074,2630.703235812479
112,1.6129367917505248,-0.8564476512887241,-0.5397692345053172,399.9182051886793
113,-0.389255897965035,0.7897949526997229,0.2072992079539082,1524.3508197485596
114,-0.6155907237589678,0.6598103826337762,0.24844273537970832,1290.09282192183
115,0.042521308164929265,-0.42567108971541057,-0.15967441333946655,754.3842795389049
116,0.9234860916397754,-0.35280020822296915,-0.06172458969593396,733.4079091703059
117,0.11912694151056799,-0.23610121726879557,-0.1402530159714326,824.3816923501035
118,-1.2980772753837502,1.7843363958552383,2.5752945827046383,2252.067249790472
119,-0.22559840854480673,1.0900631263160347,-0.08796612953825073,1658.6618935738447
120,-0.706124654076541,0.35464478869237964,0.6012228621579118,1310.0749079184582
121,-0.1838135176290037,1.030093403696265,-0.07417816008860403,1680.7971337248323
122,-0.40666626917995286,0.6104368956733041,-0.07323014801948842,1482.2027268292686
123,2.5913996540289115,-0.9786137212192038,-0.605836734112397,367.04866224489797
124,1.1498209174337084,-0.5394088134049024,-0.37637201862387026,582.6852420701169
125,-1.2911131268977827,1.0110372131506342,1.2582591999581385,1759.4155544852088
126,-1.1344197859635217,2.487627779217846,2.910582110220707,2931.6384036600284
127,0.2235891688000754,1.7593038401908623,0.1713040813851764,2208.789206728539
128,0.7075974885747935,-0.34138022677178376,-0.06229768486918201,733.8274923132706
129,0.8329521613222023,-0.3624673917332484,-0.1609225695346083,695.0678644427004
130,2.1665865963849145,-0.8236272167249145,-0.610065556129884,394.48206382978725
131,-0.7270170995344425,0.1591540946364477,1.1864423782696325,988.4277656190357
132,-0.9463877768424082,-0.8023361440385574,-0.905660664840072,407.7453379182157
133,2.0064111812076697,-0.7728014348977109,-0.6143672002581475,432.481696039604
134,1.0523228386301682,-0.8374561040064523,-0.46427562862568195,380.2542311859444
135,-0.054976770638611124,1.2578528546734438,0.178105141071964,1639.7952953048787
136,-1.1204914889915873,2.780433320421199,3.500071948764606,2941.667981197235
137,-0.37532760099310064,0.9485257099379306,0.5411283907336858,1673.516602164067
138,-1.090313512219063,-1.1064321366585192,-1.0363642832865918,205.77051000000003
139,-0.556395461628247,-0.6804565182912529,-0.8675086227900024,512.8544793103449
140,-0.46934360555365756,0.7990880752661035,0.07276871604212477,1562.2302381003205
141,1.7034707220680978,-0.8178334504245637,-0.5889675288427866,435.5984080402011
142,-0.31265026461939627,0.7871805499078607,0.15574717094443674,1496.7552129815306
143,-1.1100452662626366,-0.9493939777064866,-1.002600227512579,347.2920000000001
144,-1.2702206814398813,0.8280639966576067,0.752732009723068,1520.1760356373609
145,0.5126013309677128,-0.5235784443439958,-0.5398996589648661,534.3561000000001
146,-0.1524748494421515,1.6119037447385256,0.20136259963361872,2157.7989460707863
147,-0.37880967523608416,0.9611084604986091,0.19023762844829703,1979.7070793061475
148,-0.5006822737405098,0.9459280020392595,0.45346923735732064,1558.577456024097
149,-0.5703237586001813,-0.6754233582613051,-0.6489625056520557,514.4262750000001
150,0.585724890070368,-0.2590242396189977,-0.13965553401951472,808.0811163210705
151,0.31412309911764846,1.6675521354890972,0.18994544544143308,2154.344414693878
152,-1.1120764762377104,-1.1043967840062765,-1.1501484896916303,203.6782180327869
